date,gameId,mlbGameId,simId,projectionSystem,gameTimeUtc,gameTimeLocal,status,awayTeamId,awayTeam,awayTeamAbbrev,awayLineupSource,awayStartingPitcherId,awayStartingPitcher,homeTeamId,homeTeam,homeTeamAbbrev,homeLineupSource,homeStartingPitcherId,homeStartingPitcher,awayWinPct,homeWinPct,awayMoneyline,homeMoneyline,awayProjectedRuns,homeProjectedRuns,projectedTotalRuns,simulations,simLoadDate,awayScore,homeScore,isFinal,error
2026-07-02,20261306,823442,823442,rSteamer,2026-07-02T16:35:00Z,"7/2/2026, 11:35:00 AM",Mid 8,27,Pittsburgh Pirates,PIT,confirmed,27863,Jared Jones,26,Philadelphia Phillies,PHI,confirmed,19524,Alan Rangel,0.4527,0.5473,121,-121,4.9665,5.1267,10.0932,10000,2026-07-02T15:05:46,5,1,0,
2026-07-02,20261307,823765,823765,rSteamer,2026-07-02T18:10:00Z,"7/2/2026, 1:10:00 PM",Mid 5,18,Cincinnati Reds,CIN,confirmed,35333,Chase Burns,23,Milwaukee Brewers,MIL,confirmed,31623,Jacob Misiorowski,0.4261,0.5739,135,-135,3.9523,4.2714,8.2237,10000,2026-07-02T15:05:46,5,0,0,
2026-07-02,20261308,824335,824335,rSteamer,2026-07-02T19:10:00Z,"7/2/2026, 2:10:00 PM",Top 1,20,Miami Marlins,MIA,confirmed,26440,Ryan Gusto,19,Colorado Rockies,COL,confirmed,14843,Michael Lorenzen,0.5317,0.4683,-114,114,6.7619,6.035,12.7969,10000,2026-07-02T15:05:46,1,0,0,
2026-07-02,20261309,824416,824416,rSteamer,2026-07-02T22:40:00Z,"7/2/2026, 5:40:00 PM",,4,Chicago White Sox,CHW,projected,21448,Davis Martin,5,Cleveland Guardians,CLE,projected,27500,Slade Cecconi,0.4953,0.5047,102,-102,4.8527,4.6715,9.5242,10000,2026-07-02T15:05:46,,,,
2026-07-02,20261310,824906,824906,rSteamer,2026-07-02T23:15:00Z,"7/2/2026, 6:15:00 PM",,28,St. Louis Cardinals,STL,projected,19716,Dustin May,16,Atlanta Braves,ATL,projected,33527,Hurston Waldrep,0.4657,0.5343,115,-115,4.8756,4.9972,9.8728,10000,2026-07-02T15:05:46,,,,
2026-07-02,20261311,824093,824093,rSteamer,2026-07-02T23:40:00Z,"7/2/2026, 6:40:00 PM",,12,Tampa Bay Rays,TBR,projected,27932,Ian Seymour,7,Kansas City Royals,KCR,projected,21487,Stephen Kolek,0.5457,0.4543,-120,120,5.8252,5.031,10.8562,10000,2026-07-02T15:05:46,,,,
2026-07-02,20261312,822884,822884,rSteamer,2026-07-03T00:05:00Z,"7/2/2026, 7:05:00 PM",,6,Detroit Tigers,DET,projected,17295,Framber Valdez,13,Texas Rangers,TEX,projected,9132,Nathan Eovaldi,0.5293,0.4707,-112,112,4.0766,3.5514,7.628,10000,2026-07-02T15:05:46,,,,
2026-07-02,20261313,823119,823119,rSteamer,2026-07-03T01:40:00Z,"7/2/2026, 8:40:00 PM",,1,Los Angeles Angels,LAA,projected,29357,Walbert Ureña,11,Seattle Mariners,SEA,projected,29837,Bryce Miller,0.3418,0.6582,193,-193,3.3895,4.6275,8.017,10000,2026-07-02T15:05:46,,,,
2026-07-02,20261314,823935,823935,rSteamer,2026-07-03T02:10:00Z,"7/2/2026, 9:10:00 PM",,29,San Diego Padres,SDP,projected,24719,Randy Vásquez,22,Los Angeles Dodgers,LAD,projected,35323,Roki Sasaki,0.3326,0.6674,201,-201,4.3085,6.1769,10.4854,10000,2026-07-02T15:05:46,,,,
