date,gameId,mlbGameId,espnEventId,side,team,opponent,isHome,fanGraphsWinPct,fairMoneyline,espnMoneyline,marketImpliedPct,edgePct,expectedRoi,hit,profit,awayScore,homeScore,winner
2026-05-04,20260522,824363,401815210,away,NYM,COL,false,0.642,-179,-149,0.598394,0.043606,0.072872,true,0.671141,4,2,NYM
2026-05-04,20260514,823874,401815204,away,PHI,MIA,false,0.5631,-129,-105,0.512195,0.050905,0.099386,true,0.952381,1,0,PHI
2026-05-04,20260515,824283,401815203,home,DET,BOS,true,0.4941,102,104,0.490196,0.003904,0.007964,false,-1,5,4,BOS
2026-05-04,20260516,822984,401815205,away,TOR,TBR,false,0.483,107,109,0.478469,0.004531,0.00947,false,-1,1,5,TBR
2026-05-04,20260517,823552,401815202,away,BAL,NYY,false,0.3935,154,189,0.346021,0.047479,0.137215,false,-1,1,12,NYY
2026-05-04,20260518,824684,401815206,away,CIN,CHC,false,0.3817,162,183,0.353357,0.028343,0.080211,false,-1,4,5,CHC
2026-05-04,20260520,823064,401815209,home,STL,MIL,true,0.4882,105,105,0.487805,0.000395,0.00081,true,1.05,3,6,STL
2026-05-04,20260521,824201,401815208,home,HOU,LAD,true,0.4254,135,163,0.380228,0.045172,0.118802,false,-1,8,3,LAD
2026-05-04,20260523,824039,401815212,away,CHW,LAA,false,0.4745,111,133,0.429185,0.045315,0.105585,true,1.33,6,0,CHW
2026-05-04,20260524,823143,401815211,home,SEA,ATL,true,0.6227,-165,-143,0.588477,0.034223,0.058155,true,0.699301,4,5,SEA
2026-05-04,20260525,823228,401815213,home,SFG,SDP,true,0.4953,102,108,0.480769,0.014531,0.030224,true,1.08,2,3,SFG
2026-05-05,20260526,824281,401815216,away,BOS,DET,false,0.4585,118,133,0.429185,0.029315,0.068305,true,1.33,10,3,BOS
2026-05-05,20260529,823873,401815215,away,BAL,MIA,false,0.4782,109,115,0.465116,0.013084,0.02813,true,1.15,9,7,BAL
2026-05-05,20260530,822743,401815217,home,WSN,MIN,true,0.5309,-113,-102,0.50495,0.02595,0.05139,false,-1,11,3,MIN
2026-05-05,20260531,823553,401815218,away,TEX,NYY,false,0.4879,105,113,0.469484,0.018416,0.039227,false,-1,4,7,NYY
2026-05-05,20260532,824682,401815220,away,CIN,CHC,false,0.4513,122,137,0.421941,0.029359,0.069581,false,-1,2,3,CHC
2026-05-05,20260535,824200,401815222,home,HOU,LAD,true,0.3639,175,184,0.352113,0.011787,0.033476,true,1.84,1,2,HOU
2026-05-05,20260538,825092,401815227,home,ARI,PIT,true,0.5872,-142,-130,0.565217,0.021983,0.038892,true,0.769231,0,9,ARI
2026-05-05,20260539,823142,401815225,home,SEA,ATL,true,0.5722,-134,-131,0.5671,0.0051,0.008994,false,-1,3,2,ATL
2026-05-06,20260545,823226,401815243,away,SDP,SFG,false,0.5522,-123,-102,0.50495,0.04725,0.093573,true,0.980392,5,1,SDP
2026-05-06,20260546,824036,401815241,away,CHW,LAA,false,0.5681,-132,-113,0.530516,0.037584,0.070843,false,-1,2,8,LAA
2026-05-06,20260550,823872,401815230,away,BAL,MIA,false,0.4854,106,109,0.478469,0.006931,0.014486,true,1.09,7,4,BAL
2026-05-06,20260551,822740,401815232,home,WSN,MIN,true,0.491,104,105,0.487805,0.003195,0.00655,true,1.05,2,15,WSN
2026-05-06,20260552,823550,401815233,away,TEX,NYY,false,0.4341,130,141,0.414938,0.019162,0.046181,true,1.41,6,1,TEX
2026-05-06,20260553,824683,401815235,away,CIN,CHC,false,0.4619,116,140,0.416667,0.045233,0.10856,false,-1,6,7,CHC
2026-05-06,20260554,824118,401815236,home,KCR,CLE,true,0.6202,-163,-141,0.585062,0.035138,0.060058,false,-1,3,1,CLE
2026-05-07,20260556,823551,401815248,away,TEX,NYY,false,0.4825,107,131,0.4329,0.0496,0.114575,false,-1,2,9,NYY
2026-05-07,20260559,824681,401815249,away,CIN,CHC,false,0.3851,160,169,0.371747,0.013353,0.035919,false,-1,3,8,CHC
2026-05-07,20260536,824362,401871498,away,NYM,COL,false,0.6004,-150,-136,0.576271,0.024129,0.041871,false,-1,2,6,COL
2026-05-07,20260561,823467,401815244,away,ATH,PHI,false,0.4764,110,114,0.46729,0.00911,0.019496,true,1.14,12,1,ATH
2026-05-07,20260562,823870,401815245,away,BAL,MIA,false,0.4982,101,104,0.490196,0.008004,0.016328,false,-1,3,4,MIA
2026-05-08,20260566,823466,401815255,home,PHI,COL,true,0.7327,-274,-232,0.698795,0.033905,0.048519,false,-1,9,7,COL
2026-05-08,20260569,823871,401815259,away,WSN,MIA,false,0.4702,113,117,0.460829,0.009371,0.020334,true,1.17,3,2,WSN
2026-05-08,20260570,824768,401815258,away,TBR,BOS,false,0.469,113,114,0.46729,0.00171,0.00366,false,-1,0,2,BOS
2026-05-08,20260571,824443,401815257,away,MIN,CLE,false,0.4938,103,123,0.44843,0.04537,0.101174,false,-1,4,6,CLE
2026-05-08,20260572,823794,401815262,away,NYY,MIL,false,0.5665,-131,-128,0.561404,0.005096,0.009078,false,-1,0,6,MIL
2026-05-08,20260573,824116,401815261,home,KCR,DET,true,0.6056,-154,-149,0.598394,0.007206,0.012043,true,0.671141,3,4,KCR
2026-05-08,20260575,822904,401815260,home,TEX,CHC,true,0.4976,101,108,0.480769,0.016831,0.035008,false,-1,7,1,CHC
2026-05-08,20260576,825088,401815265,away,NYM,ARI,false,0.5706,-133,-122,0.54955,0.02105,0.038305,true,0.819672,3,1,NYM
2026-05-08,20260578,823957,401815264,away,ATL,LAD,false,0.5313,-113,-110,0.52381,0.00749,0.0143,false,-1,1,3,LAD
2026-05-08,20260579,823225,401815266,home,SFG,PIT,true,0.5362,-116,-115,0.534884,0.001316,0.002461,true,0.869565,2,5,SFG
2026-05-09,20260584,823869,401815274,away,WSN,MIA,false,0.5275,-112,135,0.425532,0.101968,0.239625,false,-1,7,8,MIA
2026-05-09,20260585,823468,401815270,away,COL,PHI,false,0.3996,150,157,0.389105,0.010495,0.026972,false,-1,3,9,PHI
2026-05-09,20260587,822905,401815275,home,TEX,CHC,true,0.4959,102,108,0.480769,0.015131,0.031472,true,1.08,0,6,TEX
2026-05-09,20260588,824115,401815276,away,DET,KCR,false,0.4963,101,108,0.480769,0.015531,0.032304,false,-1,1,5,KCR
2026-05-09,20260589,823792,401815277,home,MIL,NYY,true,0.4961,102,113,0.469484,0.026616,0.056693,true,1.13,3,4,MIL
2026-05-09,20260591,825089,401815280,home,ARI,NYM,true,0.5316,-113,-110,0.52381,0.00779,0.014873,true,0.909091,1,2,ARI
2026-05-09,20260592,823304,401815282,away,STL,SDP,false,0.4775,109,119,0.456621,0.020879,0.045725,false,-1,2,4,SDP
2026-05-10,20260595,823868,401815289,away,WSN,MIA,false,0.5063,-103,114,0.46729,0.03901,0.083482,false,-1,2,5,MIA
2026-05-10,20260596,824845,401815284,home,BAL,ATH,true,0.5477,-121,-118,0.541284,0.006416,0.011853,true,0.847458,1,2,BAL
2026-05-10,20260602,823793,401815292,away,NYY,MIL,false,0.5539,-124,100,0.5,0.0539,0.1078,false,-1,3,4,MIL
2026-05-10,20260603,824605,401815293,away,SEA,CHW,false,0.599,-149,-141,0.585062,0.013938,0.023823,false,-1,1,2,CHW
2026-05-10,20260604,822902,401815290,home,TEX,CHC,true,0.5844,-141,-123,0.55157,0.03283,0.059522,true,0.813008,0,3,TEX
2026-05-10,20260606,825085,401815295,away,NYM,ARI,false,0.523,-110,-105,0.512195,0.010805,0.021095,false,-1,1,5,ARI
2026-05-10,20260608,823954,401815294,home,LAD,ATL,true,0.5976,-149,-143,0.588477,0.009123,0.015502,false,-1,7,2,ATL
2026-05-10,20260609,824113,401815291,away,DET,KCR,false,0.4845,106,109,0.478469,0.006031,0.012605,true,1.09,6,3,DET
2026-05-11,20260610,824441,401815298,away,LAA,CLE,false,0.4137,142,144,0.409836,0.003864,0.009428,false,-1,2,7,CLE
2026-05-11,20260611,824844,401815299,home,BAL,NYY,true,0.4545,120,124,0.446429,0.008071,0.01808,true,1.24,2,3,BAL
2026-05-11,20260614,824199,401815302,away,SEA,HOU,false,0.6198,-163,-156,0.609375,0.010425,0.017108,true,0.641026,3,1,SEA
2026-05-12,20260616,824442,401815304,home,CLE,LAA,true,0.6515,-187,-136,0.576271,0.075229,0.130544,true,0.735294,2,3,CLE
2026-05-12,20260617,824843,401815308,home,BAL,NYY,true,0.4998,100,119,0.456621,0.043179,0.094562,false,-1,6,2,NYY
2026-05-12,20260618,824521,401815311,away,WSN,CIN,false,0.4831,107,124,0.446429,0.036671,0.082144,true,1.24,10,4,WSN
2026-05-12,20260619,823385,401815306,away,COL,PIT,false,0.2982,235,238,0.295858,0.002342,0.007916,false,-1,1,3,PIT
2026-05-12,20260623,824927,401815305,home,ATL,CHC,true,0.5524,-123,-122,0.54955,0.00285,0.005187,true,0.819672,2,5,ATL
2026-05-12,20260626,823790,401815315,away,SDP,MIL,false,0.4972,101,124,0.446429,0.050771,0.113728,false,-1,4,6,MIL
2026-05-12,20260629,825011,401815318,away,STL,ATH,false,0.4374,129,129,0.436681,0.000719,0.001646,true,1.29,6,4,STL
2026-05-12,20260630,823951,401815317,away,SFG,LAD,false,0.2916,243,273,0.268097,0.023503,0.087668,true,2.73,6,2,SFG
2026-05-13,20260631,824438,401815319,away,LAA,CLE,false,0.4617,117,131,0.4329,0.0288,0.066527,false,-1,2,4,CLE
2026-05-13,20260632,824841,401815323,home,BAL,NYY,true,0.4696,113,135,0.425532,0.044068,0.10356,true,1.35,0,7,BAL
2026-05-13,20260634,823386,401815321,away,COL,PIT,false,0.4091,144,153,0.395257,0.013843,0.035023,true,1.53,10,4,COL
2026-05-13,20260636,822815,401815325,away,TBR,TOR,false,0.4562,119,124,0.446429,0.009771,0.021888,false,-1,3,5,TOR
2026-05-13,20260638,824928,401815320,away,CHC,ATL,false,0.5735,-134,-130,0.565217,0.008283,0.014654,false,-1,1,4,ATL
2026-05-13,20260641,823791,401815330,away,SDP,MIL,false,0.4644,115,139,0.41841,0.04599,0.109916,true,1.39,3,1,SDP
2026-05-13,20260643,824195,401815331,away,SEA,HOU,false,0.5701,-133,-130,0.565217,0.004883,0.008638,false,-1,3,4,HOU
2026-05-13,20260645,823952,401815332,away,SFG,LAD,false,0.3642,175,202,0.331126,0.033074,0.099884,false,-1,0,4,LAD
2026-05-14,20260646,823383,401815335,home,PIT,COL,true,0.6731,-206,-180,0.642857,0.030243,0.047044,true,0.555556,2,7,PIT
2026-05-14,20260647,824517,401815338,away,WSN,CIN,false,0.4629,116,134,0.42735,0.03555,0.083186,false,-1,1,15,CIN
2026-05-14,20260650,823789,401815341,away,SDP,MIL,false,0.4925,103,118,0.458716,0.033784,0.07365,false,-1,1,7,MIL
2026-05-14,20260651,824196,401815342,away,SEA,HOU,false,0.5513,-123,-119,0.543379,0.007921,0.014577,true,0.840336,8,3,SEA
2026-05-14,20260653,824762,401815337,away,PHI,BOS,false,0.5257,-111,-102,0.50495,0.02075,0.041092,true,0.980392,3,1,PHI
2026-05-15,20260657,823384,401815350,away,PHI,PIT,false,0.5234,-110,113,0.469484,0.053916,0.114842,true,1.13,11,9,PHI
2026-05-15,20260658,824280,401815351,home,DET,TOR,true,0.514,-106,105,0.487805,0.026195,0.0537,true,1.05,2,3,DET
2026-05-15,20260659,822739,401815345,home,WSN,BAL,true,0.4955,102,119,0.456621,0.038879,0.085145,true,1.19,2,3,WSN
2026-05-15,20260661,822983,401815348,home,TBR,MIA,true,0.5631,-129,-128,0.561404,0.001696,0.003022,true,0.78125,2,7,TBR
2026-05-15,20260662,824925,401815346,away,BOS,ATL,false,0.471,112,119,0.456621,0.014379,0.03149,false,-1,2,3,ATL
2026-05-15,20260663,823629,401815349,home,NYM,NYY,true,0.4739,111,123,0.44843,0.02547,0.056797,false,-1,5,2,NYY
2026-05-15,20260668,824360,401815356,away,ARI,COL,false,0.5887,-143,-119,0.543379,0.045321,0.083406,true,0.840336,9,1,ARI
2026-05-15,20260669,824037,401815357,home,LAA,LAD,true,0.4044,147,158,0.387597,0.016803,0.043352,false,-1,6,0,LAD
2026-05-16,20260673,823060,401815368,away,KCR,STL,false,0.5378,-116,-106,0.514563,0.023237,0.045158,false,-1,2,4,STL
2026-05-16,20260674,824359,401815371,away,ARI,COL,false,0.6148,-160,-144,0.590164,0.024636,0.041744,false,-1,2,4,COL
2026-05-16,20260675,822737,401815360,home,WSN,BAL,true,0.5484,-121,-107,0.516908,0.031492,0.060923,true,0.934579,3,13,WSN
2026-05-16,20260676,823382,401815365,away,PHI,PIT,false,0.6346,-174,-171,0.630996,0.003604,0.005711,true,0.584795,6,0,PHI
2026-05-16,20260680,824600,401815367,home,CHW,CHC,true,0.524,-110,-107,0.516908,0.007092,0.01372,true,0.934579,3,8,CHW
2026-05-16,20260683,824924,401815361,away,BOS,ATL,false,0.5511,-123,107,0.483092,0.068008,0.140777,true,1.07,3,2,BOS
2026-05-16,20260684,823627,401815364,home,NYM,NYY,true,0.4995,100,105,0.487805,0.011695,0.023975,true,1.05,3,6,NYM
2026-05-16,20260685,824038,401815372,home,LAA,LAD,true,0.5287,-112,113,0.469484,0.059216,0.126131,false,-1,15,2,LAD
2026-05-17,20260688,822738,401815375,home,WSN,BAL,true,0.5751,-135,100,0.5,0.0751,0.1502,false,-1,7,3,BAL
2026-05-17,20260689,823381,401815380,away,PHI,PIT,false,0.5027,-101,108,0.480769,0.021931,0.045616,true,1.08,6,0,PHI
2026-05-17,20260691,824279,401815381,home,DET,TOR,true,0.5315,-113,-102,0.50495,0.02655,0.052578,false,-1,4,1,TOR
2026-05-17,20260694,824192,401815385,away,TEX,HOU,false,0.5704,-133,-126,0.557522,0.012878,0.023098,true,0.793651,8,0,TEX
2026-05-17,20260695,824599,401815382,home,CHW,CHC,true,0.48,108,109,0.478469,0.001531,0.0032,true,1.09,8,9,CHW
2026-05-17,20260699,825006,401815389,home,ATH,SFG,true,0.6223,-165,-149,0.598394,0.023906,0.039951,false,-1,10,1,SFG
2026-05-17,20260700,824034,401815387,home,LAA,LAD,true,0.4548,120,123,0.44843,0.00637,0.014204,false,-1,10,1,LAD
2026-05-18,20260702,824277,401815393,away,CLE,DET,false,0.4336,131,134,0.42735,0.00625,0.014624,true,1.34,8,2,CLE
2026-05-18,20260703,823465,401815392,away,CIN,PHI,false,0.5235,-110,104,0.490196,0.033304,0.06794,false,-1,4,5,PHI
2026-05-18,20260707,823549,401815395,away,TOR,NYY,false,0.442,126,146,0.406504,0.035496,0.08732,false,-1,6,7,NYY
2026-05-18,20260709,824114,401815396,away,BOS,KCR,false,0.5313,-113,-111,0.526066,0.005234,0.009949,true,0.900901,3,1,BOS
2026-05-18,20260710,823705,401815397,home,MIN,HOU,true,0.5582,-126,-115,0.534884,0.023316,0.043591,true,0.869565,3,6,MIN
2026-05-18,20260712,824035,401815400,away,ATH,LAA,false,0.5876,-142,-129,0.563319,0.024281,0.043104,false,-1,1,2,LAA
2026-05-18,20260714,823137,401815401,away,CHW,SEA,false,0.4289,133,134,0.42735,0.00155,0.003626,false,-1,1,6,SEA
2026-05-18,20260715,825087,401815403,home,ARI,SFG,true,0.5849,-141,-137,0.578059,0.006841,0.011834,true,0.729927,2,12,ARI
2026-05-19,20260716,823865,401815404,home,MIA,ATL,true,0.521,-109,118,0.458716,0.062284,0.13578,false,-1,8,4,ATL
2026-05-19,20260720,822736,401815408,home,WSN,NYM,true,0.501,-100,111,0.473934,0.027066,0.05711,true,1.11,6,9,WSN
2026-05-19,20260723,824112,401815410,home,KCR,BOS,true,0.5081,-103,113,0.469484,0.038616,0.082253,false,-1,7,1,BOS
2026-05-19,20260729,823136,401815416,home,SEA,CHW,true,0.5787,-137,-137,0.578059,0.000641,0.001109,false,-1,2,1,CHW
2026-05-19,20260730,825086,401815418,home,ARI,SFG,true,0.5948,-147,-126,0.557522,0.037278,0.066863,true,0.793651,3,5,ARI
2026-05-20,20260735,825084,401815433,home,ARI,SFG,true,0.5328,-114,-112,0.528302,0.004498,0.008514,true,0.892857,3,6,ARI
2026-05-20,20260737,823866,401815419,home,MIA,ATL,true,0.3971,152,153,0.395257,0.001843,0.004663,false,-1,9,1,ATL
2026-05-20,20260739,822735,401815423,away,NYM,WSN,false,0.5774,-137,-126,0.557522,0.019878,0.035654,false,-1,4,8,WSN
2026-05-20,20260740,823547,401815424,home,NYY,TOR,true,0.6339,-173,-166,0.62406,0.00984,0.015767,false,-1,2,1,TOR
2026-05-20,20260741,824678,401815427,away,MIL,CHC,false,0.5199,-108,104,0.490196,0.029704,0.060596,true,1.04,5,0,MIL
2026-05-21,20260746,824274,401815435,away,CLE,DET,false,0.5059,-102,108,0.480769,0.025131,0.052272,true,1.08,3,1,CLE
2026-05-21,20260748,822733,401815436,away,NYM,WSN,false,0.5378,-116,-112,0.528302,0.009498,0.017979,true,0.892857,2,1,NYM
2026-05-21,20260751,824031,401815439,away,ATH,LAA,false,0.5233,-110,101,0.497512,0.025788,0.051833,true,1.01,3,2,ATH
2026-05-22,20260755,823461,401815441,home,PHI,CLE,true,0.6622,-196,-186,0.65035,0.01185,0.018222,false,-1,1,0,CLE
2026-05-22,20260756,823546,401815447,home,NYY,TBR,true,0.6144,-159,-154,0.606299,0.008101,0.013361,false,-1,4,2,TBR
2026-05-22,20260758,824761,401815443,away,MIN,BOS,false,0.4523,121,129,0.436681,0.015619,0.035767,true,1.29,8,6,MIN
2026-05-22,20260759,823863,401815444,away,NYM,MIA,false,0.5529,-124,-101,0.502488,0.050412,0.100326,false,-1,1,2,MIA
2026-05-22,20260760,824842,401815442,home,BAL,DET,true,0.5747,-135,-131,0.5671,0.0076,0.013402,true,0.763359,4,7,BAL
2026-05-22,20260761,824922,401815448,away,WSN,ATL,false,0.5037,-101,159,0.3861,0.1176,0.304583,false,-1,4,5,ATL
2026-05-22,20260763,823788,401815450,away,LAD,MIL,false,0.5391,-117,-109,0.521531,0.017569,0.033687,false,-1,1,5,MIL
2026-05-22,20260764,824029,401815455,home,LAA,TEX,true,0.4619,116,135,0.425532,0.036368,0.085465,true,1.35,6,9,LAA
