date,gameId,mlbGameId,espnEventId,side,team,opponent,isHome,fanGraphsWinPct,fairMoneyline,espnMoneyline,marketImpliedPct,edgePct,expectedRoi,hit,profit,awayScore,homeScore,winner
2026-05-23,20260772,823458,401815456,home,PHI,CLE,true,0.6395,-177,-167,0.625468,0.014032,0.022434,true,0.598802,0,3,PHI
2026-05-23,20260773,823222,401815468,away,CHW,SFG,false,0.5293,-112,-103,0.507389,0.021911,0.043183,false,-1,3,10,SFG
2026-05-23,20260775,824920,401815463,away,WSN,ATL,false,0.4577,118,143,0.411523,0.046177,0.112211,true,1.43,2,0,WSN
2026-05-23,20260777,823862,401815459,away,NYM,MIA,false,0.5394,-117,-108,0.519231,0.020169,0.038844,false,-1,1,4,MIA
2026-05-23,20260781,824030,401815470,away,TEX,LAA,false,0.5897,-144,-137,0.578059,0.011641,0.020138,false,-1,2,5,LAA
2026-05-24,20260784,824839,401815472,away,DET,BAL,false,0.5026,-101,105,0.487805,0.014795,0.03033,false,-1,3,5,BAL
2026-05-24,20260787,823544,401815477,home,NYY,TBR,true,0.5878,-143,-141,0.585062,0.002738,0.004679,true,0.70922,0,2,NYY
2026-05-24,20260789,823861,401815474,away,NYM,MIA,false,0.5029,-101,108,0.480769,0.022131,0.046032,false,-1,0,4,MIA
2026-05-24,20260791,823786,401815480,away,LAD,MIL,false,0.619,-162,-149,0.598394,0.020606,0.034436,true,0.671141,5,1,LAD
2026-05-24,20260794,825081,401815484,away,COL,ARI,false,0.3771,165,168,0.373134,0.003966,0.010628,false,-1,1,9,ARI
2026-05-24,20260795,823297,401815482,away,ATH,SDP,false,0.4379,128,144,0.409836,0.028064,0.068476,true,1.44,5,2,ATH
2026-05-24,20260796,824921,401815478,away,WSN,ATL,false,0.4673,114,130,0.434783,0.032517,0.07479,true,1.3,2,1,WSN
2026-05-24,20260771,824840,401873649,home,BAL,DET,true,0.5696,-132,-127,0.559471,0.010129,0.018104,false,-1,4,1,DET
2026-05-25,20260799,823784,401815494,away,STL,MIL,false,0.4291,133,192,0.342466,0.086634,0.252972,false,-1,1,5,MIL
2026-05-25,20260802,823625,401815487,away,CIN,NYM,false,0.487,105,109,0.478469,0.008531,0.01783,true,1.09,7,2,CIN
2026-05-25,20260803,823219,401815495,away,ARI,SFG,false,0.5254,-111,108,0.480769,0.044631,0.092832,true,1.08,6,2,ARI
2026-05-25,20260804,824437,401815490,away,WSN,CLE,false,0.4377,128,139,0.41841,0.01929,0.046103,true,1.39,10,2,WSN
2026-05-25,20260806,823296,401815497,away,PHI,SDP,false,0.5446,-120,-118,0.541284,0.003316,0.006125,true,0.847458,3,0,PHI
2026-05-25,20260808,822812,401815488,away,MIA,TOR,false,0.4543,120,124,0.446429,0.007871,0.017632,true,1.24,8,2,MIA
2026-05-25,20260810,825005,401815498,away,SEA,ATH,false,0.5432,-119,-108,0.519231,0.023969,0.046163,true,0.925926,9,2,SEA
2026-05-26,20260811,824434,401815505,home,CLE,WSN,true,0.5706,-133,-132,0.568966,0.001634,0.002873,false,-1,6,3,WSN
2026-05-26,20260813,823379,401815501,away,CHC,PIT,false,0.4884,105,114,0.46729,0.02111,0.045176,false,-1,1,12,PIT
2026-05-26,20260814,824275,401815499,home,DET,LAA,true,0.596,-148,-137,0.578059,0.017941,0.031036,false,-1,10,6,LAA
2026-05-26,20260817,823624,401815502,home,NYM,CIN,true,0.529,-112,101,0.497512,0.031488,0.06329,false,-1,7,2,CIN
2026-05-26,20260819,823785,401815509,away,STL,MIL,false,0.4139,142,178,0.359712,0.054188,0.150642,false,-1,0,6,MIL
2026-05-26,20260820,824106,401815508,home,KCR,NYY,true,0.4307,132,163,0.380228,0.050472,0.132741,false,-1,15,1,NYY
2026-05-26,20260822,823294,401815512,away,PHI,SDP,false,0.56,-127,-110,0.52381,0.03619,0.069091,true,0.909091,4,3,PHI
2026-05-26,20260823,825004,401815513,home,ATH,SEA,true,0.5534,-124,-112,0.528302,0.025098,0.047507,false,-1,4,1,SEA
2026-05-26,20260824,823216,401815510,away,ARI,SFG,false,0.567,-131,-105,0.512195,0.054805,0.107,true,0.952381,7,5,ARI
2026-05-26,20260825,823949,401815511,away,COL,LAD,false,0.3743,167,197,0.3367,0.0376,0.111671,false,-1,6,15,LAD
2026-05-27,20260826,822809,401815518,away,MIA,TOR,false,0.4515,121,129,0.436681,0.014819,0.033935,false,-1,1,2,TOR
2026-05-27,20260827,824432,401815520,away,WSN,CLE,false,0.4744,111,148,0.403226,0.071174,0.176512,false,-1,2,3,CLE
2026-05-27,20260828,823783,401815524,away,STL,MIL,false,0.4382,128,148,0.403226,0.034974,0.086736,false,-1,1,2,MIL
2026-05-27,20260832,824836,401815519,home,BAL,TBR,true,0.5265,-111,104,0.490196,0.036304,0.07406,true,1.04,2,11,BAL
2026-05-27,20260833,823376,401815516,away,CHC,PIT,false,0.4902,104,104,0.490196,0.000004,0.000008,true,1.04,10,4,CHC
2026-05-27,20260834,824270,401815514,home,DET,LAA,true,0.5831,-140,-112,0.528302,0.054798,0.103725,true,0.892857,0,4,DET
2026-05-27,20260835,824756,401815515,home,BOS,ATL,true,0.5562,-125,-115,0.534884,0.021316,0.039852,true,0.869565,0,8,BOS
2026-05-27,20260836,823626,401815517,home,NYM,CIN,true,0.5981,-149,-123,0.55157,0.04653,0.08436,true,0.813008,2,4,NYM
2026-05-27,20260838,824104,401815523,home,KCR,NYY,true,0.4836,107,129,0.436681,0.046919,0.107444,false,-1,7,0,NYY
2026-05-27,20260839,822897,401815521,home,TEX,HOU,true,0.6265,-168,-149,0.598394,0.028106,0.04697,false,-1,4,3,HOU
2026-05-27,20260840,823947,401815526,away,COL,LAD,false,0.2546,293,343,0.225734,0.028866,0.127878,false,-1,1,4,LAD
2026-05-28,20260846,822896,401815533,home,TEX,HOU,true,0.6063,-154,-149,0.598394,0.007906,0.013213,false,-1,5,1,HOU
2026-05-29,20260850,824835,401815541,home,BAL,TOR,true,0.5743,-135,-126,0.557522,0.016778,0.030094,false,-1,6,5,TOR
2026-05-29,20260851,823623,401815538,home,NYM,MIA,true,0.5818,-139,-115,0.534884,0.046916,0.087713,true,0.869565,7,9,NYM
2026-05-29,20260852,824433,401815537,away,BOS,CLE,false,0.5075,-103,104,0.490196,0.017304,0.0353,false,-1,3,4,CLE
2026-05-29,20260855,824594,401815543,home,CHW,DET,true,0.5405,-118,-112,0.528302,0.012198,0.023089,true,0.892857,3,4,CHW
2026-05-30,20260863,822731,401815555,home,WSN,SDP,true,0.4851,106,113,0.469484,0.015616,0.033263,true,1.13,4,9,WSN
2026-05-30,20260864,822893,401815559,away,KCR,TEX,false,0.5182,-108,-102,0.50495,0.01325,0.026239,false,-1,6,7,TEX
2026-05-30,20260867,823622,401815553,home,NYM,MIA,true,0.6191,-163,-126,0.557522,0.061578,0.110449,true,0.793651,1,6,NYM
2026-05-30,20260872,824513,401815551,home,CIN,ATL,true,0.5083,-103,108,0.480769,0.027531,0.057264,false,-1,5,2,ATL
2026-05-30,20260874,825000,401815563,home,ATH,NYY,true,0.4365,129,134,0.42735,0.00915,0.02141,true,1.34,4,6,ATH
2026-05-30,20260876,823945,401815564,away,PHI,LAD,false,0.5398,-117,105,0.487805,0.051995,0.10659,true,1.05,4,3,PHI
2026-05-31,20260882,822976,401815565,away,LAA,TBR,false,0.3861,159,168,0.373134,0.012966,0.034748,false,-1,2,5,TBR
2026-05-31,20260883,823621,401815568,away,MIA,NYM,false,0.4343,130,133,0.429185,0.005115,0.011919,false,-1,1,10,NYM
2026-05-31,20260884,824592,401815573,away,DET,CHW,false,0.485,106,113,0.469484,0.015516,0.03305,false,-1,1,2,CHW
2026-05-31,20260885,824187,401815575,home,HOU,MIL,true,0.4185,139,159,0.3861,0.0324,0.083915,false,-1,2,0,MIL
2026-05-31,20260887,824354,401815576,away,SFG,COL,false,0.5758,-136,-117,0.539171,0.036629,0.067937,true,0.854701,19,6,SFG
2026-05-31,20260888,825001,401815578,home,ATH,NYY,true,0.4658,115,142,0.413223,0.052577,0.127236,false,-1,13,8,NYY
2026-05-31,20260889,823133,401815577,home,SEA,ARI,true,0.6248,-167,-155,0.607843,0.016957,0.027897,true,0.645161,2,3,SEA
2026-06-01,20260895,823702,401815583,home,MIN,CHW,true,0.5997,-150,-144,0.590164,0.009536,0.016158,true,0.694444,6,9,MIN
2026-06-01,20260898,824027,401815586,away,COL,LAA,false,0.4011,149,162,0.381679,0.019421,0.050882,true,1.62,9,8,COL
2026-06-01,20260899,825078,401815587,home,ARI,LAD,true,0.4534,121,135,0.425532,0.027868,0.06549,true,1.35,1,4,ARI
2026-06-01,20260900,823131,401815588,away,NYM,SEA,false,0.5665,-131,105,0.487805,0.078695,0.161325,false,-1,2,3,SEA
2026-06-02,20260901,822971,401815591,away,DET,TBR,false,0.4748,111,119,0.456621,0.018179,0.039812,true,1.19,8,0,DET
2026-06-02,20260902,823460,401815594,home,PHI,SDP,true,0.6241,-166,-154,0.606299,0.017801,0.02936,true,0.649351,2,3,PHI
2026-06-02,20260904,822728,401815593,home,WSN,MIA,true,0.5435,-119,-114,0.53271,0.01079,0.020254,false,-1,7,3,MIA
2026-06-02,20260905,823541,401815590,away,CLE,NYY,false,0.4798,108,163,0.380228,0.099572,0.261874,true,1.63,9,4,CLE
2026-06-02,20260908,823700,401815597,home,MIN,CHW,true,0.5147,-106,104,0.490196,0.024504,0.049988,true,1.04,4,6,MIN
2026-06-02,20260909,823782,401815599,away,SFG,MIL,false,0.368,172,218,0.314465,0.053535,0.17024,false,-1,3,8,MIL
2026-06-02,20260911,824675,401815596,away,ATH,CHC,false,0.5057,-102,109,0.478469,0.027231,0.056913,true,1.09,2,1,ATH
2026-06-02,20260913,824026,401815601,away,COL,LAA,false,0.4315,132,135,0.425532,0.005968,0.014025,true,1.35,8,2,COL
2026-06-02,20260915,823129,401815603,away,NYM,SEA,false,0.4875,105,124,0.446429,0.041071,0.092,false,-1,3,8,SEA
2026-06-03,20260916,822727,401815608,home,WSN,MIA,true,0.5349,-115,-103,0.507389,0.027511,0.05422,false,-1,4,1,MIA
2026-06-03,20260917,822973,401815606,away,DET,TBR,false,0.4762,110,119,0.456621,0.019579,0.042878,true,1.19,7,2,DET
2026-06-03,20260919,823130,401815618,away,NYM,SEA,false,0.457,119,119,0.456621,0.000379,0.00083,true,1.19,7,1,NYM
2026-06-03,20260921,824755,401815604,away,BAL,BOS,false,0.4372,129,130,0.434783,0.002417,0.00556,false,-1,1,8,BOS
2026-06-03,20260923,824509,401815607,away,KCR,CIN,false,0.4459,124,134,0.42735,0.01855,0.043406,true,1.34,5,2,KCR
2026-06-03,20260924,824917,401815610,away,TOR,ATL,false,0.4638,116,123,0.44843,0.01537,0.034274,false,-1,3,7,ATL
2026-06-03,20260927,824671,401815611,away,ATH,CHC,false,0.4979,101,113,0.469484,0.028416,0.060527,true,1.13,5,4,ATH
2026-06-03,20260928,824188,401815613,away,PIT,HOU,false,0.5995,-150,-144,0.590164,0.009336,0.015819,false,-1,9,11,HOU
2026-06-03,20260929,824024,401815616,away,COL,LAA,false,0.5335,-114,124,0.446429,0.087071,0.19504,false,-1,4,11,LAA
2026-06-03,20260930,825077,401815617,home,ARI,LAD,true,0.3855,159,178,0.359712,0.025788,0.07169,false,-1,7,0,LAD
2026-06-04,20260932,824753,401815619,away,BAL,BOS,false,0.5301,-113,104,0.490196,0.039904,0.081404,true,1.04,8,2,BAL
2026-06-04,20260934,823779,401815626,away,SFG,MIL,false,0.3952,153,158,0.387597,0.007603,0.019616,true,1.58,12,9,SFG
2026-06-04,20260935,824919,401815622,away,TOR,ATL,false,0.3658,173,210,0.322581,0.043219,0.13398,true,2.1,7,2,TOR
2026-06-04,20260938,824185,401815625,away,PIT,HOU,false,0.5481,-121,-108,0.519231,0.028869,0.0556,true,0.925926,5,1,PIT
2026-06-04,20260939,825076,401815627,home,ARI,LAD,true,0.5175,-107,113,0.469484,0.048016,0.102275,true,1.13,2,3,ARI
2026-06-05,20260940,824673,401815638,away,SFG,CHC,false,0.4483,123,134,0.42735,0.02095,0.049022,true,1.34,18,3,SFG
2026-06-05,20260941,824271,401815632,home,DET,SEA,true,0.5172,-107,-101,0.502488,0.014712,0.029279,true,0.990099,3,7,DET
2026-06-05,20260944,822810,401815628,away,BAL,TOR,false,0.4568,119,128,0.438596,0.018204,0.041504,true,1.28,13,3,BAL
2026-06-05,20260947,824186,401815634,away,ATH,HOU,false,0.5269,-111,-105,0.512195,0.014705,0.02871,false,-1,1,5,HOU
2026-06-05,20260950,823699,401815637,away,KCR,MIN,false,0.5337,-114,100,0.5,0.0337,0.0674,false,-1,3,5,MIN
2026-06-05,20260952,825073,401815642,away,WSN,ARI,false,0.4935,103,113,0.469484,0.024016,0.051155,true,1.13,14,1,WSN
2026-06-05,20260953,823293,401815641,away,NYM,SDP,false,0.5187,-108,108,0.480769,0.037931,0.078896,true,1.08,5,0,NYM
2026-06-05,20260954,823943,401815640,away,LAA,LAD,false,0.3933,154,168,0.373134,0.020166,0.054044,false,-1,0,1,LAD
2026-06-06,20260955,824269,401815647,home,DET,SEA,true,0.5099,-104,104,0.490196,0.019704,0.040196,false,-1,4,0,SEA
2026-06-06,20260960,823454,401815645,away,CHW,PHI,false,0.4654,115,117,0.460829,0.004571,0.009918,true,1.17,6,3,CHW
2026-06-06,20260965,822891,401815651,away,CLE,TEX,false,0.4985,101,104,0.490196,0.008304,0.01694,true,1.04,6,0,CLE
2026-06-06,20260968,823942,401815655,away,LAA,LAD,false,0.2746,264,290,0.25641,0.01819,0.07094,false,-1,2,9,LAD
2026-06-06,20260969,823292,401815656,away,NYM,SDP,false,0.5596,-127,-125,0.555556,0.004044,0.00728,false,-1,2,3,SDP
2026-06-07,20260970,823537,401815659,away,BOS,NYY,false,0.5022,-101,123,0.44843,0.05377,0.119906,false,-1,1,6,NYY
2026-06-07,20260971,824916,401815661,away,PIT,ATL,false,0.4895,104,133,0.429185,0.060315,0.140535,false,-1,2,3,ATL
2026-06-07,20260973,822807,401815658,away,BAL,TOR,false,0.4731,111,118,0.458716,0.014384,0.031358,false,-1,4,6,TOR
2026-06-07,20260978,823047,401815665,home,STL,CIN,true,0.6085,-155,-155,0.607843,0.000657,0.001081,true,0.645161,3,5,STL
2026-06-07,20260979,822890,401815666,away,CLE,TEX,false,0.4632,116,119,0.456621,0.006579,0.014408,false,-1,0,10,TEX
2026-06-07,20260980,824349,401815669,home,COL,MIL,true,0.4,150,154,0.393701,0.006299,0.016,false,-1,12,4,MIL
2026-06-07,20260981,825074,401815672,away,WSN,ARI,false,0.4789,109,114,0.46729,0.01161,0.024846,false,-1,1,5,ARI
2026-06-07,20260982,823941,401815670,away,LAA,LAD,false,0.3496,186,214,0.318471,0.031129,0.097744,true,2.14,13,5,LAA
2026-06-07,20260983,823291,401815671,away,NYM,SDP,false,0.5551,-125,-114,0.53271,0.02239,0.04203,true,0.877193,7,3,NYM
2026-06-08,20260986,822972,401815673,home,TBR,BOS,true,0.5333,-114,-111,0.526066,0.007234,0.01375,true,0.900901,1,3,TBR
2026-06-08,20260987,824427,401815674,away,NYY,CLE,false,0.479,109,109,0.478469,0.000531,0.00111,true,1.09,7,5,NYY
2026-06-08,20260988,822806,401815675,home,TOR,PHI,true,0.426,135,153,0.395257,0.030743,0.07778,false,-1,5,2,PHI
2026-06-08,20260989,824025,401815678,home,LAA,HOU,true,0.4914,104,108,0.480769,0.010631,0.022112,false,-1,5,4,HOU
2026-06-08,20260991,823218,401815680,away,WSN,SFG,false,0.4979,101,129,0.436681,0.061219,0.140191,true,1.29,4,3,WSN
2026-06-08,20260992,824998,401815679,home,ATH,MIL,true,0.4875,105,130,0.434783,0.052717,0.12125,false,-1,15,14,MIL
2026-06-09,20260994,823374,401815683,home,PIT,LAD,true,0.5493,-122,-121,0.547511,0.001789,0.003267,false,-1,12,3,LAD
2026-06-09,20260999,822805,401815686,away,PHI,TOR,false,0.5416,-118,-111,0.526066,0.015534,0.029528,false,-1,2,3,TOR
2026-06-09,20261000,823620,401815688,home,NYM,STL,true,0.6068,-154,-136,0.576271,0.030529,0.052976,false,-1,7,0,STL
2026-06-09,20261002,824591,401815689,home,CHW,ATL,true,0.4474,124,130,0.434783,0.012617,0.02902,true,1.3,5,6,CHW
2026-06-09,20261006,823214,401815695,away,WSN,SFG,false,0.5453,-120,-112,0.528302,0.016998,0.032175,true,0.892857,6,3,WSN
2026-06-09,20261007,824999,401815694,away,MIL,ATH,false,0.5599,-127,-113,0.530516,0.029384,0.055387,false,-1,5,7,ATH
2026-06-10,20261009,824428,401815700,away,NYY,CLE,false,0.5008,-100,101,0.497512,0.003288,0.006608,true,1.01,8,4,NYY
2026-06-10,20261012,824831,401815702,away,SEA,BAL,false,0.5749,-135,-115,0.534884,0.040016,0.074813,false,-1,2,7,BAL
2026-06-10,20261013,823372,401815698,home,PIT,LAD,true,0.3874,158,169,0.371747,0.015653,0.042106,true,1.69,8,9,PIT
2026-06-10,20261014,824266,401815699,home,DET,MIN,true,0.631,-171,-171,0.630996,0.000004,0.000006,false,-1,6,4,MIN
2026-06-10,20261016,822804,401815701,away,PHI,TOR,false,0.5914,-145,-136,0.576271,0.015129,0.026253,true,0.735294,7,4,PHI
2026-06-10,20261017,823618,401815703,home,NYM,STL,true,0.6059,-154,-136,0.576271,0.029629,0.051415,false,-1,9,2,STL
2026-06-10,20261019,824590,401815704,away,ATL,CHW,false,0.6006,-150,-149,0.598394,0.002206,0.003687,false,-1,1,2,CHW
2026-06-10,20261022,824022,401815708,away,HOU,LAA,false,0.4965,101,108,0.480769,0.015731,0.03272,false,-1,2,3,LAA
2026-06-11,20261023,823619,401815715,home,NYM,STL,true,0.6029,-152,-148,0.596774,0.006126,0.010265,true,0.675676,4,5,NYM
2026-06-11,20261025,823855,401815711,away,ARI,MIA,false,0.5016,-101,112,0.471698,0.029902,0.063392,false,-1,0,2,MIA
2026-06-11,20261028,823371,401815712,home,PIT,LAD,true,0.4459,124,164,0.378788,0.067112,0.177176,false,-1,8,6,LAD
2026-06-12,20261032,822726,401815725,home,WSN,SEA,true,0.4746,111,120,0.454545,0.020055,0.04412,false,-1,10,2,SEA
2026-06-12,20261036,824507,401815719,away,ARI,CIN,false,0.5227,-110,-105,0.512195,0.010505,0.02051,true,0.952381,5,2,ARI
