date,gameId,mlbGameId,espnEventId,side,team,opponent,isHome,fanGraphsWinPct,fairMoneyline,espnMoneyline,marketImpliedPct,edgePct,expectedRoi,hit,profit,awayScore,homeScore,winner
2026-06-12,20261037,823617,401815720,home,NYM,ATL,true,0.5778,-137,-129,0.563319,0.014481,0.025707,true,0.775194,5,7,NYM
2026-06-12,20261038,822803,401815723,away,NYY,TOR,false,0.5032,-101,102,0.49505,0.00815,0.016464,false,-1,5,8,TOR
2026-06-12,20261039,824588,401815728,home,CHW,LAD,true,0.4704,113,129,0.436681,0.033719,0.077216,true,1.29,2,8,CHW
2026-06-12,20261040,823778,401815729,away,PHI,MIL,false,0.4606,117,209,0.323625,0.136975,0.423254,false,-1,0,6,MIL
2026-06-12,20261041,824102,401815727,away,HOU,KCR,false,0.5166,-107,-105,0.512195,0.004405,0.0086,true,0.952381,10,8,HOU
2026-06-12,20261044,824997,401815732,away,COL,ATH,false,0.3666,173,178,0.359712,0.006888,0.019148,false,-1,4,6,ATH
2026-06-13,20261048,824828,401815739,home,BAL,SDP,true,0.5637,-129,-120,0.545455,0.018245,0.03345,false,-1,9,3,SDP
2026-06-13,20261051,824426,401815736,away,DET,CLE,false,0.5991,-149,-141,0.585062,0.014038,0.023994,false,-1,1,3,CLE
2026-06-13,20261053,824749,401815741,away,TEX,BOS,false,0.4843,106,108,0.480769,0.003531,0.007344,false,-1,3,6,BOS
2026-06-13,20261054,823616,401815735,home,NYM,ATL,true,0.5901,-144,-120,0.545455,0.044645,0.08185,false,-1,3,1,ATL
2026-06-13,20261055,824587,401815743,away,LAD,CHW,false,0.6866,-219,-205,0.672131,0.014469,0.021527,true,0.487805,7,1,LAD
2026-06-13,20261056,824100,401815742,away,HOU,KCR,false,0.5008,-100,104,0.490196,0.010604,0.021632,true,1.04,8,7,HOU
2026-06-13,20261057,823776,401815744,away,PHI,MIL,false,0.4718,112,137,0.421941,0.049859,0.118166,true,1.37,9,8,PHI
2026-06-13,20261058,824995,401815747,away,COL,ATH,false,0.4521,121,134,0.42735,0.02475,0.057914,false,-1,5,7,ATH
2026-06-13,20261060,824019,401815748,away,TBR,LAA,false,0.5438,-119,-115,0.534884,0.008916,0.01667,false,-1,0,8,LAA
2026-06-14,20261063,822722,401815755,home,WSN,SEA,true,0.5371,-116,109,0.478469,0.058631,0.122539,true,1.09,1,10,WSN
2026-06-14,20261064,822801,401815753,home,TOR,NYY,true,0.495,102,113,0.469484,0.025516,0.05435,false,-1,8,3,NYY
2026-06-14,20261065,824506,401815749,away,ARI,CIN,false,0.5717,-133,-111,0.526066,0.045634,0.086745,true,0.900901,5,3,ARI
2026-06-14,20261067,823615,401815750,home,NYM,ATL,true,0.6122,-158,-136,0.576271,0.035929,0.062347,true,0.735294,1,8,NYM
2026-06-14,20261069,823693,401815760,away,STL,MIN,false,0.5138,-106,-103,0.507389,0.006411,0.012635,false,-1,4,5,MIN
2026-06-14,20261070,824586,401815758,home,CHW,LAD,true,0.3826,161,163,0.380228,0.002372,0.006238,true,1.63,4,6,CHW
2026-06-15,20261076,823452,401815765,home,PHI,MIA,true,0.6777,-210,-198,0.66443,0.01327,0.019973,true,0.505051,0,7,PHI
2026-06-15,20261078,824505,401815766,away,NYM,CIN,false,0.5053,-102,113,0.469484,0.035816,0.076289,false,-1,0,12,CIN
2026-06-15,20261079,823046,401815770,away,SDP,STL,false,0.4694,113,125,0.444444,0.024956,0.05615,false,-1,0,3,STL
2026-06-15,20261080,822887,401815769,home,TEX,MIN,true,0.6009,-151,-149,0.598394,0.002506,0.004189,false,-1,4,2,MIN
2026-06-15,20261082,824181,401815768,away,DET,HOU,false,0.5164,-107,104,0.490196,0.026204,0.053456,true,1.04,9,3,DET
2026-06-15,20261083,825071,401815771,home,ARI,LAA,true,0.6665,-200,-137,0.578059,0.088441,0.152996,true,0.729927,3,4,ARI
2026-06-15,20261085,823938,401815773,away,TBR,LAD,false,0.409,144,149,0.401606,0.007394,0.01841,false,-1,3,4,LAD
2026-06-16,20261086,823451,401815776,home,PHI,MIA,true,0.6663,-200,-186,0.65035,0.01595,0.024526,true,0.537634,2,8,PHI
2026-06-16,20261087,824750,401815779,away,TOR,BOS,false,0.5651,-130,-120,0.545455,0.019645,0.036017,true,0.833333,6,1,TOR
2026-06-16,20261090,824504,401815777,away,NYM,CIN,false,0.5763,-136,-117,0.539171,0.037129,0.068864,false,-1,3,5,CIN
2026-06-16,20261091,824912,401815778,away,SFG,ATL,false,0.429,133,144,0.409836,0.019164,0.04676,true,1.44,7,2,SFG
2026-06-16,20261092,823775,401815780,home,MIL,CLE,true,0.618,-162,-156,0.609375,0.008625,0.014154,true,0.641026,1,2,MIL
2026-06-16,20261095,824667,401815781,away,COL,CHC,false,0.3897,157,178,0.359712,0.029988,0.083366,true,1.78,5,2,COL
2026-06-16,20261096,824182,401815782,away,DET,HOU,false,0.4498,122,148,0.403226,0.046574,0.115504,false,-1,2,4,HOU
2026-06-16,20261099,824991,401815787,away,PIT,ATH,false,0.4627,116,119,0.456621,0.006079,0.013313,true,1.19,6,5,PIT
2026-06-16,20261100,823939,401815788,away,TBR,LAD,false,0.488,105,119,0.456621,0.031379,0.06872,false,-1,0,1,LAD
2026-06-17,20261102,822721,401815790,home,WSN,KCR,true,0.5786,-137,-136,0.576271,0.002329,0.004041,false,-1,6,2,KCR
2026-06-17,20261103,823450,401815791,home,PHI,MIA,true,0.5558,-125,-124,0.553571,0.002229,0.004026,false,-1,12,4,MIA
2026-06-17,20261104,824178,401815797,away,DET,HOU,false,0.5428,-119,-110,0.52381,0.01899,0.036255,false,-1,2,4,HOU
2026-06-17,20261105,823044,401815798,away,SDP,STL,false,0.5032,-101,105,0.487805,0.015395,0.03156,true,1.05,6,1,SDP
2026-06-17,20261106,823940,401815802,away,TBR,LAD,false,0.4538,120,130,0.434783,0.019017,0.04374,false,-1,4,5,LAD
2026-06-17,20261107,825072,401815799,home,ARI,LAA,true,0.6539,-189,-175,0.636364,0.017536,0.027557,true,0.571429,1,8,ARI
2026-06-17,20261108,824746,401815794,away,TOR,BOS,false,0.5189,-108,-105,0.512195,0.006705,0.01309,true,0.952381,3,0,TOR
2026-06-17,20261109,823536,401815789,away,CHW,NYY,false,0.4167,140,157,0.389105,0.027595,0.070919,false,-1,5,10,NYY
2026-06-17,20261110,824913,401815793,away,SFG,ATL,false,0.5291,-112,117,0.460829,0.068271,0.148147,true,1.17,7,5,SFG
2026-06-17,20261112,824668,401815796,away,COL,CHC,false,0.4371,129,172,0.367647,0.069453,0.188912,false,-1,6,8,CHC
2026-06-17,20261114,824992,401815801,home,ATH,PIT,true,0.494,102,119,0.456621,0.037379,0.08186,false,-1,12,4,PIT
2026-06-18,20261115,824748,401815806,away,TOR,BOS,false,0.4816,108,119,0.456621,0.024979,0.054704,true,1.19,4,3,TOR
2026-06-18,20261118,823125,401815811,home,SEA,BAL,true,0.5702,-133,-126,0.557522,0.012678,0.02274,true,0.793651,0,3,SEA
2026-06-18,20261119,823448,401815804,away,NYM,PHI,false,0.5369,-116,103,0.492611,0.044289,0.089907,true,1.03,6,4,NYM
2026-06-18,20261123,824989,401815810,away,LAA,ATH,false,0.4066,146,161,0.383142,0.023458,0.061226,false,-1,0,5,ATH
2026-06-19,20261126,823534,401815813,away,CIN,NYY,false,0.3336,200,233,0.3003,0.0333,0.110888,false,-1,0,5,NYY
2026-06-19,20261127,822966,401815816,away,WSN,TBR,false,0.4466,124,135,0.425532,0.021068,0.04951,false,-1,2,5,TBR
2026-06-19,20261129,824910,401815814,home,ATL,MIL,true,0.4567,119,149,0.401606,0.055094,0.137183,true,1.49,2,3,ATL
2026-06-19,20261133,824345,401815821,home,COL,PIT,true,0.5208,-109,119,0.456621,0.064179,0.140552,true,1.19,3,4,COL
2026-06-19,20261134,824990,401815822,away,LAA,ATH,false,0.4405,127,130,0.434783,0.005717,0.01315,false,-1,11,12,ATH
2026-06-19,20261137,823936,401815823,away,BAL,LAD,false,0.4042,147,182,0.35461,0.04959,0.139844,false,-1,5,6,LAD
2026-06-20,20261138,824263,401815825,away,CHW,DET,false,0.5037,-101,108,0.480769,0.022931,0.047696,false,-1,1,4,DET
2026-06-20,20261139,823532,401815826,away,CIN,NYY,false,0.4031,148,164,0.378788,0.024312,0.064184,true,1.64,10,2,CIN
2026-06-20,20261140,824665,401815833,away,TOR,CHC,false,0.4918,103,118,0.458716,0.033084,0.072124,true,1.18,8,6,TOR
2026-06-20,20261148,824988,401815835,home,ATH,LAA,true,0.6557,-190,-162,0.618321,0.037379,0.060453,false,-1,7,0,LAA
2026-06-20,20261149,823937,401815836,away,BAL,LAD,false,0.3934,154,230,0.30303,0.09037,0.29822,true,2.3,3,2,BAL
2026-06-20,20261150,823126,401814478,away,BOS,SEA,false,0.503,-101,105,0.487805,0.015195,0.03115,true,1.05,5,1,BOS
2026-06-20,20261151,825068,401815838,home,ARI,MIN,true,0.5541,-124,-120,0.545455,0.008645,0.01585,false,-1,16,8,MIN
2026-06-21,20261153,824908,401815841,away,MIL,ATL,false,0.5453,-120,-102,0.50495,0.04035,0.079908,true,0.980392,9,4,MIL
2026-06-21,20261155,822968,401815844,away,WSN,TBR,false,0.4699,113,114,0.46729,0.00261,0.005586,false,-1,3,4,TBR
2026-06-21,20261158,824095,401815847,away,STL,KCR,false,0.561,-128,-125,0.555556,0.005444,0.0098,true,0.8,12,10,STL
2026-06-21,20261160,822883,401815846,away,SDP,TEX,false,0.4642,115,135,0.425532,0.038668,0.09087,false,-1,3,4,TEX
2026-06-21,20261162,825067,401815853,home,ARI,MIN,true,0.6212,-164,-136,0.576271,0.044929,0.077965,false,-1,4,2,MIN
2026-06-21,20261163,824987,401815850,away,LAA,ATH,false,0.4858,106,113,0.469484,0.016316,0.034754,true,1.13,9,7,LAA
2026-06-21,20261164,823934,401815851,away,BAL,LAD,false,0.3634,175,194,0.340136,0.023264,0.068396,true,1.94,12,1,BAL
2026-06-21,20261166,823449,401815842,away,NYM,PHI,false,0.4534,121,149,0.401606,0.051794,0.128966,false,-1,2,6,PHI
2026-06-22,20261167,822964,401815856,away,KCR,TBR,false,0.3883,158,158,0.387597,0.000703,0.001814,true,1.58,2,1,KCR
2026-06-22,20261168,823851,401815860,away,TEX,MIA,false,0.5335,-114,113,0.469484,0.064016,0.136355,true,1.13,4,3,TEX
2026-06-22,20261169,824261,401815858,home,DET,NYY,true,0.5366,-116,104,0.490196,0.046404,0.094664,true,1.04,3,5,DET
2026-06-22,20261174,824585,401815862,home,CHW,CLE,true,0.5522,-123,-110,0.52381,0.02839,0.0542,true,0.909091,5,6,CHW
2026-06-22,20261176,823040,401815861,away,ARI,STL,false,0.4763,110,119,0.456621,0.019679,0.043097,false,-1,2,3,STL
2026-06-22,20261178,824016,401815866,away,BAL,LAA,false,0.6245,-166,-158,0.612403,0.012097,0.019753,true,0.632911,6,1,BAL
2026-06-23,20261185,822799,401815868,home,TOR,HOU,true,0.587,-142,-132,0.568966,0.018034,0.031697,false,-1,9,7,HOU
2026-06-23,20261180,822963,401815869,home,TBR,KCR,true,0.6982,-231,-198,0.66443,0.03377,0.050826,false,-1,12,5,KCR
2026-06-23,20261184,822718,401815872,home,WSN,PHI,true,0.4071,146,157,0.389105,0.017995,0.046247,false,-1,14,9,PHI
2026-06-23,20261186,823614,401815867,home,NYM,CHC,true,0.549,-122,-103,0.507389,0.041611,0.08201,false,-1,9,6,CHC
2026-06-23,20261189,823690,401815877,home,MIN,LAD,true,0.4853,106,149,0.401606,0.083694,0.208397,false,-1,12,3,LAD
2026-06-23,20261190,823043,401815875,away,ARI,STL,false,0.521,-109,-107,0.516908,0.004092,0.007916,true,0.934579,4,3,ARI
2026-06-23,20261191,824340,401815878,home,COL,BOS,true,0.4441,125,138,0.420168,0.023932,0.056958,false,-1,5,2,BOS
2026-06-23,20261193,823286,401815880,home,SDP,ATL,true,0.5553,-125,-110,0.52381,0.03149,0.060118,true,0.909091,6,7,SDP
2026-06-23,20261194,823210,401815879,away,ATH,SFG,false,0.453,121,123,0.44843,0.00457,0.01019,false,-1,1,3,SFG
2026-06-24,20261172,823613,401879401,home,NYM,CHC,true,0.5945,-147,-121,0.547511,0.046989,0.085822,false,-1,10,3,CHC
2026-06-24,20261196,824583,401815891,home,CHW,CLE,true,0.5288,-112,-109,0.521531,0.007269,0.013938,false,-1,4,3,CLE
2026-06-24,20261197,824341,401815893,home,COL,BOS,true,0.4508,122,136,0.423729,0.027071,0.063888,true,1.36,6,8,COL
2026-06-24,20261198,824018,401815896,away,BAL,LAA,false,0.4964,101,102,0.49505,0.00135,0.002728,false,-1,6,7,LAA
2026-06-24,20261199,823367,401815888,away,SEA,PIT,false,0.5346,-115,-105,0.512195,0.022405,0.043743,false,-1,1,11,PIT
2026-06-24,20261201,824259,401815886,home,DET,NYY,true,0.5799,-138,-136,0.576271,0.003629,0.006297,false,-1,4,2,NYY
2026-06-24,20261204,823611,401815882,home,NYM,CHC,true,0.5229,-110,-105,0.512195,0.010705,0.0209,false,-1,10,5,CHC
2026-06-24,20261207,823041,401815890,away,ARI,STL,false,0.5362,-116,-102,0.50495,0.03125,0.061886,true,0.980392,9,4,ARI
2026-06-24,20261208,823284,401815895,home,SDP,ATL,true,0.5502,-122,-103,0.507389,0.042811,0.084375,true,0.970874,2,5,SDP
2026-06-24,20261209,823208,401815894,away,ATH,SFG,false,0.5371,-116,-114,0.53271,0.00439,0.00824,false,-1,1,2,SFG
2026-06-25,20261210,822961,401815899,home,TBR,KCR,true,0.6225,-165,-149,0.598394,0.024106,0.040285,true,0.671141,2,13,TBR
2026-06-25,20261211,823366,401815902,away,SEA,PIT,false,0.611,-157,-144,0.590164,0.020836,0.035306,false,-1,1,5,PIT
2026-06-25,20261212,823209,401815905,away,ATH,SFG,false,0.4838,107,118,0.458716,0.025084,0.054684,true,1.18,9,6,ATH
2026-06-25,20261217,824747,401815900,home,BOS,NYY,true,0.5001,-100,123,0.44843,0.05167,0.115223,true,1.23,3,6,BOS
2026-06-26,20261223,822962,401815906,away,ARI,TBR,false,0.5078,-103,114,0.46729,0.04051,0.086692,false,-1,1,6,TBR
2026-06-26,20261225,823610,401815910,home,NYM,PHI,true,0.4994,100,129,0.436681,0.062719,0.143626,false,-1,2,1,PHI
2026-06-26,20261227,824582,401815916,away,KCR,CHW,false,0.4863,106,109,0.478469,0.007831,0.016367,false,-1,1,22,CHW
2026-06-26,20261228,823773,401815914,away,CHC,MIL,false,0.3662,173,207,0.325733,0.040467,0.124234,false,-1,2,6,MIL
2026-06-26,20261231,824014,401815918,away,ATH,LAA,false,0.5584,-126,-114,0.53271,0.02569,0.048225,true,0.877193,9,3,ATH
2026-06-27,20261235,824745,401815924,home,BOS,NYY,true,0.504,-102,102,0.49505,0.00895,0.01808,true,1.02,1,4,BOS
2026-06-27,20261236,822794,401815927,away,TEX,TOR,false,0.3888,157,168,0.373134,0.015666,0.041984,true,1.68,7,4,TEX
2026-06-27,20261238,824581,401815931,away,KCR,CHW,false,0.4833,107,107,0.483092,0.000208,0.000431,false,-1,1,2,CHW
2026-06-27,20261241,824825,401815928,away,WSN,BAL,false,0.5364,-116,-101,0.502488,0.033912,0.067489,true,0.990099,4,3,WSN
2026-06-27,20261242,824421,401815926,away,SEA,CLE,false,0.6082,-155,-155,0.607843,0.000357,0.000587,false,-1,3,4,CLE
2026-06-27,20261244,823770,401815929,away,CHC,MIL,false,0.4437,125,129,0.436681,0.007019,0.016073,true,1.29,8,2,CHC
2026-06-27,20261246,823283,401815935,home,SDP,LAD,true,0.388,158,176,0.362319,0.025681,0.07088,false,-1,15,3,LAD
2026-06-27,20261248,824015,401815933,home,LAA,ATH,true,0.5443,-119,-114,0.53271,0.01159,0.021756,true,0.877193,2,5,LAA
2026-06-28,20261249,824821,401815943,away,WSN,BAL,false,0.387,158,168,0.373134,0.013866,0.03716,true,1.68,6,4,WSN
2026-06-28,20261250,823362,401815937,away,CIN,PIT,false,0.4709,112,117,0.460829,0.010071,0.021853,false,-1,4,9,PIT
2026-06-28,20261252,822959,401815936,away,ARI,TBR,false,0.4286,133,167,0.374532,0.054068,0.144362,false,-1,1,5,TBR
2026-06-28,20261254,823608,401815940,home,NYM,PHI,true,0.4606,117,129,0.436681,0.023919,0.054774,false,-1,5,4,PHI
2026-06-28,20261256,823686,401815945,away,COL,MIN,false,0.4258,135,143,0.411523,0.014277,0.034694,false,-1,2,3,MIN
2026-06-28,20261257,824580,401815946,home,CHW,KCR,true,0.6044,-153,-137,0.578059,0.026341,0.045568,false,-1,5,4,KCR
2026-06-28,20261258,823769,401815944,away,CHC,MIL,false,0.5004,-100,139,0.41841,0.08199,0.195956,true,1.39,4,3,CHC
2026-06-28,20261259,823037,401815947,home,STL,MIA,true,0.5877,-143,-125,0.555556,0.032144,0.05786,true,0.8,1,2,STL
2026-06-28,20261261,823204,401815949,home,SFG,ATL,true,0.412,143,153,0.395257,0.016743,0.04236,true,1.53,2,3,SFG
2026-06-29,20261264,824822,401815951,home,BAL,CHW,true,0.5944,-147,-136,0.576271,0.018129,0.031459,false,-1,8,2,CHW
2026-06-29,20261265,823444,401815954,home,PHI,PIT,true,0.5726,-134,-112,0.528302,0.044298,0.08385,false,-1,11,7,PIT
2026-06-29,20261266,823529,401815952,home,NYY,DET,true,0.6092,-156,-141,0.585062,0.024138,0.041257,false,-1,7,3,DET
2026-06-29,20261267,822792,401815953,away,NYM,TOR,false,0.543,-119,104,0.490196,0.052804,0.10772,false,-1,1,2,TOR
2026-06-29,20261268,824420,401815955,away,TEX,CLE,false,0.4492,123,130,0.434783,0.014417,0.03316,true,1.3,6,3,TEX
2026-06-29,20261270,823771,401815957,away,CIN,MIL,false,0.4644,115,117,0.460829,0.003571,0.007748,false,-1,3,5,MIL
2026-06-29,20261271,824662,401815959,away,SDP,CHC,false,0.4719,112,135,0.425532,0.046368,0.108965,false,-1,2,3,CHC
2026-06-29,20261272,824176,401815958,away,MIN,HOU,false,0.4801,108,119,0.456621,0.023479,0.051419,true,1.19,5,4,MIN
2026-06-29,20261273,824339,401815960,home,COL,MIA,true,0.5001,-100,128,0.438596,0.061504,0.140228,false,-1,10,7,MIA
2026-06-29,20261276,825065,401815963,home,ARI,SFG,true,0.5916,-145,-136,0.576271,0.015329,0.0266,true,0.735294,4,5,ARI
