date,playerName,teamAbbrev,opponentAbbrev,statCategory,line,isDefault,probOver,probUnder,multiplierMore,multiplierLess,projectedMean,bestSideName,bestProb,bestMult,bestPm,actual,result,realizedMultiple
2026-07-16,Bo Bichette,NYM,PHI,Hits + Runs + RBIs,1.5,true,0.6045,0.3955,1x,1x,2.3192,higher,0.6045,1,0.6045,0,loss,0
2026-07-16,Francisco Lindor,NYM,PHI,Hits + Runs + RBIs,1.5,true,0.5997,0.4003,1x,1x,2.3469,higher,0.5997,1,0.5997,0,loss,0
2026-07-16,Carson Benge,NYM,PHI,Hits + Runs + RBIs,1.5,true,0.562,0.438,1x,1x,2.1232,higher,0.562,1,0.562,1,loss,0
2026-07-16,Jorge Polanco,NYM,PHI,Hits + Runs + RBIs,1.5,true,0.534,0.466,1x,,2.0509,higher,0.534,1,0.534,0,loss,0
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,5.5,true,0.5296,0.4704,1x,,5.6727,higher,0.5296,1,0.5296,7,win,1
2026-07-16,A.J. Ewing,NYM,PHI,Hits + Runs + RBIs,1.5,true,0.5879,0.4121,0.9x,,2.1743,higher,0.5879,0.9,0.5291,2,win,0.9
2026-07-16,Alec Bohm,PHI,NYM,Hits + Runs + RBIs,1.5,true,0.5185,0.4815,1x,1x,1.9308,higher,0.5185,1,0.5185,0,loss,0
2026-07-16,Brandon Marsh,PHI,NYM,Hits + Runs + RBIs,1.5,true,0.5685,0.4315,0.9x,,2.1513,higher,0.5685,0.9,0.5117,0,loss,0
2026-07-16,Brett Baty,NYM,PHI,Hits,0.5,true,0.6234,0.3766,0.8x,,0.9043,higher,0.6234,0.8,0.4987,2,win,0.8
2026-07-16,Trea Turner,PHI,NYM,Hits,0.5,true,0.7091,0.2909,0.7x,,1.1103,higher,0.7091,0.7,0.4964,1,win,0.7
2026-07-16,Francisco Alvarez,NYM,PHI,Hits,0.5,true,0.6107,0.3893,0.8x,,0.8778,higher,0.6107,0.8,0.4886,2,win,0.8
2026-07-16,Juan Soto,NYM,PHI,Hits + Runs + RBIs,2.5,true,0.4761,0.5239,1x,,2.7383,higher,0.4761,1,0.4761,1,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,5.5,true,0.4706,0.5294,1x,,5.3504,higher,0.4706,1,0.4706,6,win,1
2026-07-16,Jared Young,NYM,PHI,Home Runs,0.5,true,0.1783,0.8217,2.5x,,0.1915,higher,0.1783,2.5,0.4458,0,loss,0
2026-07-16,Bryce Harper,PHI,NYM,Hits + Runs + RBIs,2.5,true,0.4023,0.5977,1.1x,,2.3792,higher,0.4023,1.1,0.4425,1,loss,0
2026-07-16,Justin Crawford,PHI,NYM,Hits,0.5,true,0.6241,0.3759,0.7x,,0.8943,higher,0.6241,0.7,0.4369,0,loss,0
2026-07-16,Juan Soto,NYM,PHI,Home Runs,0.5,true,0.3058,0.6942,1.4x,,0.3513,higher,0.3058,1.4,0.4281,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Home Runs,0.5,true,0.3261,0.6739,1.3x,,0.38,higher,0.3261,1.3,0.4239,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Hits + Runs + RBIs,2.5,true,0.4218,0.5782,1x,,2.4459,higher,0.4218,1,0.4218,1,loss,0
2026-07-16,J.T. Realmuto,PHI,NYM,Home Runs,0.5,true,0.1176,0.8824,3.3x,,0.1232,higher,0.1176,3.3,0.3881,0,loss,0
2026-07-16,Francisco Lindor,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.8309,0.1691,0.7x,,2.3469,higher,0.8309,0.7,0.5816,0,loss,0
2026-07-16,Carson Benge,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.8151,0.1849,0.7x,,2.1232,higher,0.8151,0.7,0.5706,1,win,0.7
2026-07-16,Jorge Polanco,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.7919,0.2081,0.7x,,2.0509,higher,0.7919,0.7,0.5543,0,loss,0
2026-07-16,Alec Bohm,PHI,NYM,Hits + Runs + RBIs,0.5,false,0.7895,0.2105,0.7x,,1.9308,higher,0.7895,0.7,0.5527,0,loss,0
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,6.5,false,0.3424,0.6576,1.6x,,5.6727,higher,0.3424,1.6,0.5478,7,win,1.6
2026-07-16,Juan Soto,NYM,PHI,Hits + Runs + RBIs,1.5,false,0.6792,0.3208,0.8x,,2.7383,higher,0.6792,0.8,0.5434,1,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,4.5,false,0.6592,0.3408,0.8x,,5.3504,higher,0.6592,0.8,0.5274,6,win,0.8
2026-07-16,Juan Soto,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.8763,0.1237,0.6x,,2.7383,higher,0.8763,0.6,0.5258,1,win,0.6
2026-07-16,Brett Baty,NYM,PHI,Hits,1.5,false,0.2257,0.7743,2.3x,,0.9043,higher,0.2257,2.3,0.5191,2,win,2.3
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,3.5,false,0.8606,0.1394,0.6x,,5.6727,higher,0.8606,0.6,0.5164,7,win,0.6
2026-07-16,Francisco Lindor,NYM,PHI,Hits + Runs + RBIs,2.5,false,0.3932,0.6068,1.3x,,2.3469,higher,0.3932,1.3,0.5112,0,loss,0
2026-07-16,Bo Bichette,NYM,PHI,Hits + Runs + RBIs,2.5,false,0.3924,0.6076,1.3x,,2.3192,higher,0.3924,1.3,0.5101,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Hits + Runs + RBIs,0.5,false,0.8489,0.1511,0.6x,,2.4459,higher,0.8489,0.6,0.5093,1,win,0.6
2026-07-16,Kyle Schwarber,PHI,NYM,Hits + Runs + RBIs,1.5,false,0.6309,0.3691,0.8x,,2.4459,higher,0.6309,0.8,0.5047,1,loss,0
2026-07-16,Bo Bichette,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.841,0.159,0.6x,,2.3192,higher,0.841,0.6,0.5046,0,loss,0
2026-07-16,Bryce Harper,PHI,NYM,Hits + Runs + RBIs,0.5,false,0.8404,0.1596,0.6x,,2.3792,higher,0.8404,0.6,0.5042,1,win,0.6
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,4.5,false,0.7185,0.2815,0.7x,,5.6727,higher,0.7185,0.7,0.503,7,win,0.7
2026-07-16,Brett Baty,NYM,PHI,Hits,2.5,false,0.0481,0.9519,10.4x,,0.9043,higher,0.0481,10.4,0.5002,2,loss,0
2026-07-16,A.J. Ewing,NYM,PHI,Hits + Runs + RBIs,0.5,false,0.8323,0.1677,0.6x,,2.1743,higher,0.8323,0.6,0.4994,2,win,0.6
2026-07-16,Francisco Alvarez,NYM,PHI,Hits,1.5,false,0.217,0.783,2.3x,,0.8778,higher,0.217,2.3,0.4991,2,win,2.3
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,7.5,false,0.1843,0.8157,2.7x,,5.6727,higher,0.1843,2.7,0.4976,7,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,3.5,false,0.8236,0.1764,0.6x,,5.3504,higher,0.8236,0.6,0.4942,6,win,0.6
2026-07-16,Brandon Marsh,PHI,NYM,Hits + Runs + RBIs,0.5,false,0.8072,0.1928,0.6x,,2.1513,higher,0.8072,0.6,0.4843,0,loss,0
2026-07-16,Bryce Harper,PHI,NYM,Hits + Runs + RBIs,1.5,false,0.6018,0.3982,0.8x,,2.3792,higher,0.6018,0.8,0.4814,1,loss,0
2026-07-16,Trea Turner,PHI,NYM,Hits,1.5,false,0.3132,0.6868,1.5x,,1.1103,higher,0.3132,1.5,0.4698,1,loss,0
2026-07-16,Jorge Polanco,NYM,PHI,Hits + Runs + RBIs,2.5,false,0.3299,0.6701,1.4x,,2.0509,higher,0.3299,1.4,0.4619,0,loss,0
2026-07-16,Bo Bichette,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.2281,0.7719,2x,,2.3192,higher,0.2281,2,0.4562,0,loss,0
2026-07-16,Carson Benge,NYM,PHI,Hits + Runs + RBIs,2.5,false,0.3497,0.6503,1.3x,,2.1232,higher,0.3497,1.3,0.4546,1,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,6.5,false,0.2837,0.7163,1.6x,,5.3504,higher,0.2837,1.6,0.4539,6,loss,0
2026-07-16,Francisco Lindor,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.2373,0.7627,1.9x,,2.3469,higher,0.2373,1.9,0.4509,0,loss,0
2026-07-16,Christian Scott,NYM,PHI,Strikeouts Thrown,8.5,false,0.0811,0.9189,5.4x,,5.6727,higher,0.0811,5.4,0.4379,7,loss,0
2026-07-16,Francisco Alvarez,NYM,PHI,Hits,2.5,false,0.045,0.955,9.7x,,0.8778,higher,0.045,9.7,0.4365,2,loss,0
2026-07-16,A.J. Ewing,NYM,PHI,Hits + Runs + RBIs,2.5,false,0.3622,0.6378,1.2x,,2.1743,higher,0.3622,1.2,0.4346,2,loss,0
2026-07-16,Alec Bohm,PHI,NYM,Hits + Runs + RBIs,2.5,false,0.3061,0.6939,1.4x,,1.9308,higher,0.3061,1.4,0.4285,0,loss,0
2026-07-16,Brandon Marsh,PHI,NYM,Hits + Runs + RBIs,2.5,false,0.3566,0.6434,1.2x,,2.1513,higher,0.3566,1.2,0.4279,0,loss,0
2026-07-16,Juan Soto,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.3046,0.6954,1.4x,,2.7383,higher,0.3046,1.4,0.4264,1,loss,0
2026-07-16,Jorge Polanco,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.1906,0.8094,2.2x,,2.0509,higher,0.1906,2.2,0.4193,0,loss,0
2026-07-16,Bo Bichette,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.1307,0.8693,3.2x,,2.3192,higher,0.1307,3.2,0.4182,0,loss,0
2026-07-16,Carson Benge,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.1982,0.8018,2.1x,,2.1232,higher,0.1982,2.1,0.4162,1,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,7.5,false,0.1415,0.8585,2.9x,,5.3504,higher,0.1415,2.9,0.4103,6,loss,0
2026-07-16,Justin Crawford,PHI,NYM,Hits,1.5,false,0.2253,0.7747,1.8x,,0.8943,higher,0.2253,1.8,0.4055,0,loss,0
2026-07-16,Francisco Lindor,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.1348,0.8652,3x,,2.3469,higher,0.1348,3,0.4044,0,loss,0
2026-07-16,Juan Soto,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.1813,0.8187,2.2x,,2.7383,higher,0.1813,2.2,0.3989,1,loss,0
2026-07-16,A.J. Ewing,NYM,PHI,Hits + Runs + RBIs,3.5,false,0.2031,0.7969,1.9x,,2.1743,higher,0.2031,1.9,0.3859,2,loss,0
2026-07-16,Carson Benge,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.1071,0.8929,3.5x,,2.1232,higher,0.1071,3.5,0.3749,1,loss,0
2026-07-16,Trea Turner,PHI,NYM,Hits,2.5,false,0.0764,0.9236,4.9x,,1.1103,higher,0.0764,4.9,0.3744,1,loss,0
2026-07-16,Jorge Polanco,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.1027,0.8973,3.6x,,2.0509,higher,0.1027,3.6,0.3697,0,loss,0
2026-07-16,Bryce Harper,PHI,NYM,Hits + Runs + RBIs,3.5,false,0.2433,0.7567,1.5x,,2.3792,higher,0.2433,1.5,0.365,1,loss,0
2026-07-16,Brandon Marsh,PHI,NYM,Hits + Runs + RBIs,3.5,false,0.2026,0.7974,1.8x,,2.1513,higher,0.2026,1.8,0.3647,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Hits + Runs + RBIs,3.5,false,0.2528,0.7472,1.4x,,2.4459,higher,0.2528,1.4,0.3539,1,loss,0
2026-07-16,Aaron Nola,PHI,NYM,Strikeouts Thrown,8.5,false,0.0598,0.9402,5.8x,,5.3504,higher,0.0598,5.8,0.3468,6,loss,0
2026-07-16,Alec Bohm,PHI,NYM,Hits + Runs + RBIs,3.5,false,0.1632,0.8368,2.1x,,1.9308,higher,0.1632,2.1,0.3427,0,loss,0
2026-07-16,Juan Soto,NYM,PHI,Home Runs,1.5,false,0.0423,0.9577,8.1x,,0.3513,higher,0.0423,8.1,0.3426,0,loss,0
2026-07-16,Bryce Harper,PHI,NYM,Hits + Runs + RBIs,4.5,false,0.1394,0.8606,2.4x,,2.3792,higher,0.1394,2.4,0.3346,1,loss,0
2026-07-16,Brandon Marsh,PHI,NYM,Hits + Runs + RBIs,4.5,false,0.1126,0.8874,2.9x,,2.1513,higher,0.1126,2.9,0.3265,0,loss,0
2026-07-16,A.J. Ewing,NYM,PHI,Hits + Runs + RBIs,4.5,false,0.102,0.898,3.2x,,2.1743,higher,0.102,3.2,0.3264,2,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Home Runs,1.5,false,0.0501,0.9499,6.4x,,0.38,higher,0.0501,6.4,0.3206,0,loss,0
2026-07-16,Justin Crawford,PHI,NYM,Hits,2.5,false,0.0414,0.9586,7.5x,,0.8943,higher,0.0414,7.5,0.3105,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Hits + Runs + RBIs,4.5,false,0.1408,0.8592,2.2x,,2.4459,higher,0.1408,2.2,0.3098,1,loss,0
2026-07-16,Jared Young,NYM,PHI,Home Runs,1.5,false,0.0123,0.9877,25x,,0.1915,higher,0.0123,25,0.3075,0,loss,0
2026-07-16,Alec Bohm,PHI,NYM,Hits + Runs + RBIs,4.5,false,0.0832,0.9168,3.5x,,1.9308,higher,0.0832,3.5,0.2912,0,loss,0
2026-07-16,Trea Turner,PHI,NYM,Hits,3.5,false,0.0109,0.9891,24.2x,,1.1103,higher,0.0109,24.2,0.2638,1,loss,0
2026-07-16,J.T. Realmuto,PHI,NYM,Home Runs,1.5,false,0.0056,0.9944,28.2x,,0.1232,higher,0.0056,28.2,0.1579,0,loss,0
2026-07-16,Kyle Schwarber,PHI,NYM,Home Runs,2.5,false,0.0037,0.9963,28.2x,,0.38,higher,0.0037,28.2,0.1043,0,loss,0
2026-07-16,Juan Soto,NYM,PHI,Home Runs,2.5,false,0.0029,0.9971,28.2x,,0.3513,higher,0.0029,28.2,0.0818,0,loss,0
